transaction_id,account_id,transaction_date,transaction_type,amount,channel,merchant_category,is_flagged,customer_id
504186,100021,2023-06-18 00:23:00,Debit,6417.22,UPI,Electronics,Y,1
504187,101278,2023-04-29 03:00:00,Credit,12120.46,UPI,Groceries,N,1063
504188,100064,2023-08-26 22:25:00,Debit,908.04,UPI,Electronics,N,247
504189,101242,2023-03-03 17:55:00,Debit,22741.91,UPI,Shopping,N,832
504190,101096,2023-01-27 23:57:00,Debit,2342.33,ATM,Electronics,N,1028
504191,100990,2023-10-10 13:25:00,Debit,2237.95,Branch,Electronics,N,1095
504192,100162,2023-07-08 21:39:00,Debit,3403.33,Card,Rent,Y,179
504193,100130,2023-08-26 20:53:00,Debit,13003.17,NetBanking,Rent,N,305
504194,100581,2023-03-11 12:11:00,Debit,5144.02,Branch,Salary,N,304
504195,100225,2023-01-12 11:52:00,Debit,6985.13,ATM,Shopping,N,14
504196,100580,2023-04-25 03:14:00,Credit,40346.51,UPI,Fuel,N,791
504197,101478,2023-04-27 03:55:00,Credit,28279.6,NetBanking,Shopping,N,68
504198,100983,2023-09-29 09:46:00,Debit,28777.47,Card,Electronics,N,1016
504199,101005,2023-06-12 10:21:00,Credit,13028.52,Branch,Salary,N,277
504200,101408,2023-02-22 20:25:00,Credit,30301.0,Card,Salary,N,637
504201,100107,2023-02-20 21:41:00,Credit,22714.45,Card,Rent,Y,732
504202,100621,2023-10-18 09:04:00,Debit,46039.88,NetBanking,Fuel,N,1173
504203,100840,2023-11-04 00:46:00,Credit,1098.0,Card,Salary,N,570
504204,101127,2023-01-11 04:39:00,Debit,537.22,ATM,Groceries,N,122
504205,101165,2023-03-11 01:01:00,Debit,2986.12,ATM,Salary,N,1192
504206,100577,2023-01-24 17:33:00,Credit,39794.06,NetBanking,Rent,N,746
504207,101158,2023-08-04 06:49:00,Credit,14054.52,Card,Electronics,N,536
504208,100199,2023-01-27 12:22:00,Debit,8429.83,UPI,Rent,N,718
504209,100510,2023-10-12 21:57:00,Credit,10883.47,ATM,Rent,N,988
504210,100667,2023-11-15 17:25:00,Debit,26644.5,Card,Fuel,N,740
504211,100079,2023-06-10 10:42:00,Debit,39799.39,UPI,Shopping,N,1141
504212,100894,2023-05-15 03:40:00,Debit,19723.28,UPI,Groceries,N,919
504213,100512,2023-09-22 15:26:00,Credit,21497.24,UPI,Groceries,N,247
504214,100250,2023-12-26 23:04:00,Credit,5893.28,NetBanking,Shopping,N,999
504215,100889,2023-12-02 15:49:00,Credit,9539.5,UPI,Fuel,N,856
504216,101024,2023-08-16 01:54:00,Debit,32569.79,ATM,Fuel,N,703
504217,100599,2023-09-27 16:17:00,Debit,23222.07,NetBanking,Salary,N,1043
504218,100753,2023-10-22 07:37:00,Debit,17393.06,UPI,Shopping,Y,954
504219,100600,2023-02-04 22:44:00,Debit,1112.09,UPI,Groceries,N,84
504220,100975,2023-12-21 03:18:00,Debit,704.63,NetBanking,Rent,N,1169
504221,100483,2023-11-02 05:28:00,Debit,2196.02,Card,Shopping,N,818
504222,100836,2023-04-16 15:30:00,Debit,13162.27,UPI,Salary,N,878
504223,100172,2023-07-27 23:36:00,Credit,11630.57,NetBanking,Groceries,N,237
504224,100869,2023-07-05 12:45:00,Debit,42989.42,Card,Shopping,N,573
504225,100017,2023-08-12 02:35:00,Credit,17899.84,NetBanking,Electronics,N,893
504226,101318,2023-05-01 20:22:00,Debit,5321.52,UPI,Rent,N,10
504227,100394,2023-05-02 04:12:00,Debit,2742.04,ATM,Shopping,N,902
504228,101243,2023-09-13 22:24:00,Debit,28510.2,Card,Rent,N,650
504229,100234,2023-02-03 02:34:00,Debit,9332.35,UPI,Salary,N,757
504230,101414,2023-09-30 13:07:00,Debit,15996.77,UPI,Groceries,N,1026
504231,100248,2023-01-19 15:24:00,Debit,12591.09,UPI,Fuel,N,862
504232,100052,2023-02-19 21:16:00,Credit,1805.2,ATM,Electronics,N,381
504233,100015,2023-11-28 11:12:00,Credit,981.26,UPI,Rent,N,771
504234,101348,2023-07-07 16:01:00,Debit,7198.57,UPI,Fuel,N,438
504235,100441,2023-12-29 01:47:00,Debit,6830.69,Card,Fuel,N,1121
504236,101136,2023-12-29 07:18:00,Credit,16903.58,ATM,Fuel,N,314
504237,100696,2023-01-03 22:58:00,Credit,15103.26,UPI,Fuel,N,266
504238,100007,2023-05-09 00:23:00,Debit,52177.97,Card,Salary,N,134
504239,100826,2023-08-21 04:00:00,Credit,29389.44,ATM,Shopping,N,256
504240,101269,2023-07-14 00:45:00,Debit,10395.03,Card,Shopping,N,154
504241,101472,2023-09-22 19:17:00,Debit,10497.97,UPI,Rent,Y,595
504242,101389,2023-04-28 06:59:00,Debit,16918.82,UPI,Fuel,Y,840
504243,101391,2023-03-03 20:44:00,Debit,1917.11,ATM,Fuel,N,554
504244,101311,2023-03-06 17:39:00,Debit,136902.65,Branch,Groceries,N,960
504245,101130,2023-09-15 08:53:00,Debit,11072.34,UPI,Rent,N,318
504246,101037,2023-08-07 22:04:00,Credit,36203.34,Card,Shopping,N,837
504247,101170,2023-03-28 04:38:00,Debit,51431.57,UPI,Electronics,N,620
504248,100478,2023-05-19 03:42:00,Debit,13171.29,UPI,Fuel,N,1154
504249,100631,2023-10-01 14:23:00,Debit,1736.32,UPI,Salary,N,119
504250,100715,2023-09-29 06:12:00,Debit,12876.72,NetBanking,Shopping,N,738
504251,100115,2023-01-21 12:50:00,Debit,13756.21,UPI,Fuel,N,979
504252,100509,2023-05-16 22:49:00,Credit,23452.19,UPI,Fuel,N,155
504253,101176,2023-05-25 16:25:00,Credit,841.47,Card,Shopping,N,667
504254,100057,2023-11-24 20:44:00,Debit,9519.25,UPI,Fuel,N,1192
504255,100382,2023-03-01 19:26:00,Debit,38514.56,UPI,Rent,N,1105
504256,101181,2023-12-23 20:12:00,Credit,71264.9,UPI,Rent,N,66
504257,100952,2023-09-13 05:33:00,Debit,3286.44,Branch,Fuel,Y,365
504258,101157,2023-06-05 09:26:00,Debit,30772.59,UPI,Salary,N,277
504259,101187,2023-05-12 21:33:00,Debit,2471.76,Branch,Electronics,N,439
504260,100275,2023-12-24 17:02:00,Credit,27699.23,UPI,Groceries,N,161
504261,101101,2023-07-24 10:43:00,Debit,4970.95,UPI,Electronics,N,235
504262,100044,2023-10-15 23:06:00,Credit,48243.27,NetBanking,Shopping,Y,287
504263,100718,2023-08-23 05:06:00,Debit,17936.1,ATM,Salary,N,232
504264,100318,2023-12-07 18:46:00,Debit,7740.17,UPI,Shopping,N,691
504265,100534,2023-05-21 01:47:00,Credit,5047.85,ATM,Shopping,N,1070
504266,101178,2023-07-13 10:11:00,Debit,4122.85,UPI,Shopping,N,355
504267,100237,2023-01-16 11:59:00,Debit,17228.7,Card,Shopping,N,306
504268,100893,2023-11-16 12:28:00,Debit,34020.35,Card,Salary,N,294
504269,100517,2023-10-22 17:08:00,Debit,21193.9,UPI,Electronics,N,1178
504270,101245,2023-05-23 07:57:00,Debit,27108.21,NetBanking,Electronics,N,688
504271,101334,2023-10-13 13:20:00,Credit,22906.56,ATM,Shopping,N,236
504272,101201,2023-04-21 02:12:00,Credit,58154.34,UPI,Fuel,N,40
504273,101244,2023-10-27 18:50:00,Credit,21370.18,UPI,Electronics,N,682
504274,100038,2023-03-25 12:07:00,Credit,3640.17,NetBanking,Shopping,N,45
504275,100654,2023-11-30 11:29:00,Credit,23624.33,UPI,Electronics,N,1105
504276,101455,2023-01-10 09:49:00,Credit,5930.65,ATM,Fuel,N,7
504277,100747,2023-01-07 19:41:00,Credit,82189.57,NetBanking,Salary,N,525
504278,101227,2023-01-25 16:44:00,Debit,7190.25,Card,Rent,N,1115
504279,100841,2023-01-06 01:22:00,Debit,5296.49,Card,Fuel,N,590
504280,100448,2023-10-14 09:25:00,Credit,4201.09,UPI,Electronics,N,667
504281,100684,2023-09-16 09:50:00,Debit,16216.76,Card,Groceries,N,216
504282,100125,2023-05-23 22:55:00,Credit,1834.89,UPI,Electronics,N,183
504283,101089,2023-01-08 11:31:00,Debit,46143.87,NetBanking,Groceries,N,393
504284,100793,2023-08-13 17:56:00,Debit,5328.75,UPI,Fuel,N,760
504285,100784,2023-06-03 00:34:00,Credit,5351.89,UPI,Rent,N,254
504286,101268,2023-01-09 11:56:00,Debit,807.41,UPI,Rent,N,224
504287,100226,2023-07-26 23:45:00,Credit,4335.79,UPI,Groceries,N,392
504288,100465,2023-07-19 02:40:00,Credit,8244.53,UPI,Salary,N,427
504289,100643,2023-04-02 03:18:00,Credit,7021.16,NetBanking,Groceries,N,866
504290,100293,2023-04-12 04:44:00,Debit,4882.84,NetBanking,Groceries,N,295
504291,100721,2023-10-14 16:54:00,Debit,723.96,Card,Shopping,N,576
504292,101405,2023-07-03 08:29:00,Debit,5462.59,UPI,Fuel,N,1149
504293,100756,2023-06-07 14:52:00,Credit,22698.55,UPI,Electronics,N,792
504294,100166,2023-05-27 17:56:00,Debit,8764.96,Branch,Salary,N,669
504295,100769,2023-03-10 21:23:00,Debit,5253.74,UPI,Shopping,N,1132
504296,101242,2023-05-19 21:40:00,Debit,5553.17,ATM,Shopping,N,832
504297,101007,2023-11-15 01:46:00,Debit,12226.27,UPI,Groceries,N,552
504298,100871,2023-04-10 04:41:00,Credit,5499.33,Branch,Fuel,N,939
504299,101299,2023-11-26 15:39:00,Debit,15046.14,UPI,Shopping,Y,611
504300,101076,2023-10-31 00:43:00,Debit,68380.86,UPI,Salary,Y,854
504301,101398,2023-10-30 08:35:00,Credit,730.72,Card,Rent,N,537
504302,101387,2023-07-07 16:40:00,Credit,2872.13,UPI,Rent,N,216
504303,100567,2023-03-04 04:47:00,Credit,3060.45,Card,Fuel,N,730
504304,101038,2023-11-12 14:57:00,Credit,8987.87,UPI,Salary,N,423
504305,101364,2023-10-08 22:42:00,Debit,734.51,ATM,Electronics,N,788
504306,100602,2023-10-22 22:21:00,Debit,9837.57,UPI,Fuel,N,565
504307,101113,2023-01-17 20:32:00,Credit,39760.24,ATM,Shopping,N,1159
504308,100905,2023-10-03 16:19:00,Credit,274.47,NetBanking,Shopping,N,247
504309,100041,2023-12-13 03:28:00,Debit,6910.51,Branch,Electronics,N,873
504310,101328,2023-01-21 21:15:00,Credit,21562.71,Card,Groceries,N,387
504311,101292,2023-03-05 22:45:00,Credit,2617.31,Card,Electronics,N,66
504312,101162,2023-09-23 11:54:00,Debit,1310.98,ATM,Fuel,N,324
504313,101030,2023-06-07 21:09:00,Debit,15045.38,UPI,Salary,N,283
504314,100242,2023-01-14 09:08:00,Credit,250.01,Card,Electronics,N,848
504315,100162,2023-09-27 11:11:00,Credit,24374.95,UPI,Groceries,N,179
504316,101019,2023-08-24 01:07:00,Credit,1137.88,UPI,Salary,N,509
504317,100692,2023-04-30 22:12:00,Credit,11246.23,Card,Rent,N,378
504318,100809,2023-12-07 13:43:00,Debit,20313.47,Card,Rent,N,1009
504319,100979,2023-12-28 07:57:00,Debit,4256.3,UPI,Salary,N,479
504320,100518,2023-07-29 22:03:00,Debit,1739.53,Card,Shopping,N,154
504321,100898,2023-11-06 23:13:00,Credit,2996.91,NetBanking,Shopping,N,59
504322,100783,2023-07-25 16:21:00,Debit,29032.62,ATM,Fuel,N,936
504323,101425,2023-02-24 11:14:00,Debit,18451.43,Card,Electronics,N,749
504324,100784,2023-04-14 07:10:00,Credit,3411.53,UPI,Electronics,N,254
504325,101180,2023-01-13 14:21:00,Debit,18988.1,Branch,Shopping,N,180
504326,100085,2023-11-22 15:08:00,Credit,18596.81,UPI,Salary,Y,549
504327,101034,2023-10-09 23:31:00,Debit,91387.28,NetBanking,Electronics,N,574
504328,100138,2023-03-14 20:02:00,Debit,7552.76,NetBanking,Rent,N,1031
504329,100754,2023-04-19 01:56:00,Debit,30120.94,Card,Salary,N,833
504330,100906,2023-10-27 19:00:00,Credit,8970.85,NetBanking,Shopping,N,382
504331,100713,2023-02-05 19:16:00,Debit,34306.52,ATM,Electronics,N,843
504332,100156,2023-11-29 10:18:00,Credit,1541.07,NetBanking,Groceries,Y,78
504333,100408,2023-11-05 01:59:00,Debit,2991.26,Card,Shopping,N,704
504334,100787,2023-04-20 06:47:00,Debit,28552.24,UPI,Shopping,N,783
504335,101249,2023-03-10 05:16:00,Debit,25763.78,UPI,Fuel,N,16
504336,100580,2023-06-11 05:04:00,Credit,5567.02,ATM,Groceries,N,791
504337,101208,2023-09-08 04:49:00,Debit,13724.78,NetBanking,Shopping,N,839
504338,101219,2023-06-20 05:17:00,Debit,7336.0,NetBanking,Groceries,N,532
504339,100554,2023-08-23 07:51:00,Credit,255.56,NetBanking,Electronics,N,90
504340,100396,2023-11-09 14:49:00,Debit,496.76,UPI,Salary,N,1121
504341,101158,2023-11-21 18:40:00,Debit,936.76,ATM,Rent,N,536
504342,101333,2023-08-06 12:24:00,Debit,13623.7,Card,Salary,N,255
504343,100810,2023-09-12 01:41:00,Credit,5011.48,Card,Electronics,N,219
504344,100962,2023-08-18 01:50:00,Debit,2431.37,UPI,Electronics,N,42
504345,100542,2023-01-16 23:58:00,Credit,42586.64,Card,Rent,N,1142
504346,101033,2023-02-08 10:32:00,Debit,2039.99,ATM,Groceries,N,575
504347,100987,2023-08-15 16:52:00,Debit,16912.03,ATM,Groceries,N,95
504348,100170,2023-03-25 18:31:00,Credit,33787.43,Card,Salary,N,379
504349,100290,2023-09-14 05:40:00,Debit,2783.84,Card,Fuel,N,113
504350,101192,2023-07-15 01:56:00,Credit,3725.91,UPI,Electronics,N,728
504351,101368,2023-04-21 12:15:00,Debit,12893.17,NetBanking,Rent,N,605
504352,101169,2023-05-07 08:04:00,Debit,10752.83,UPI,Salary,N,1080
504353,101437,2023-07-20 21:30:00,Debit,11141.68,Card,Rent,N,16
504354,100740,2023-03-31 17:25:00,Debit,12234.37,UPI,Groceries,N,436
504355,100588,2023-08-06 18:34:00,Debit,45006.89,Card,Shopping,N,674
504356,100735,2023-05-02 09:50:00,Debit,930.12,NetBanking,Groceries,N,88
504357,100457,2023-08-26 19:49:00,Debit,21534.8,UPI,Salary,N,447
504358,100701,2023-05-19 13:38:00,Debit,4069.38,Branch,Fuel,N,39
504359,100979,2023-11-23 23:44:00,Debit,7118.35,UPI,Groceries,N,479
504360,101326,2023-07-10 15:18:00,Debit,1502.98,UPI,Rent,N,1008
504361,100046,2023-02-05 09:45:00,Debit,8948.76,NetBanking,Electronics,N,1034
504362,101041,2023-07-19 06:07:00,Debit,24561.4,Card,Electronics,N,1105
504363,101384,2023-10-11 20:59:00,Debit,1659.43,UPI,Fuel,N,1097
504364,101285,2023-08-01 00:57:00,Credit,4936.25,NetBanking,Salary,Y,372
504365,101147,2023-07-01 09:24:00,Credit,7103.61,Card,Fuel,N,688
504366,100231,2023-07-09 00:26:00,Debit,1745.54,UPI,Rent,N,1117
504367,100950,2023-02-10 23:51:00,Debit,21652.25,NetBanking,Fuel,N,820
504368,100637,2023-01-30 23:23:00,Debit,23293.22,ATM,Electronics,N,958
504369,100112,2023-09-07 06:12:00,Credit,27208.73,UPI,Shopping,N,886
504370,100593,2023-06-14 12:49:00,Debit,13252.31,NetBanking,Groceries,N,524
504371,101270,2023-01-10 13:56:00,Debit,10715.96,Card,Groceries,N,560
504372,100859,2023-12-26 22:19:00,Debit,4668.4,Card,Shopping,N,522
504373,100391,2023-10-16 19:26:00,Credit,16070.03,NetBanking,Salary,N,501
504374,100392,2023-07-18 22:24:00,Credit,8920.01,NetBanking,Rent,N,1082
504375,100328,2023-07-15 23:38:00,Debit,53091.68,UPI,Salary,N,611
504376,101239,2023-07-15 05:37:00,Debit,51814.67,NetBanking,Shopping,N,1190
504377,100747,2023-02-08 10:10:00,Credit,35440.6,UPI,Fuel,N,525
504378,100367,2023-10-23 23:27:00,Debit,6796.4,ATM,Fuel,N,693
504379,100082,2023-01-11 05:43:00,Debit,6982.33,Branch,Fuel,N,1188
504380,100806,2023-03-28 07:31:00,Credit,28826.53,Card,Rent,N,421
504381,100822,2023-01-17 21:00:00,Debit,19692.02,UPI,Groceries,N,821
504382,101100,2023-03-19 00:08:00,Debit,18379.24,Card,Shopping,N,194
504383,100952,2023-03-16 04:18:00,Debit,5019.46,ATM,Electronics,N,365
504384,100372,2023-05-28 18:23:00,Credit,26977.77,UPI,Electronics,N,452
504385,101289,2023-02-19 15:49:00,Debit,13091.83,NetBanking,Fuel,N,735
504386,100264,2023-01-07 17:43:00,Credit,8982.31,NetBanking,Fuel,N,530
504387,100110,2023-12-08 00:25:00,Debit,30184.18,Card,Fuel,N,1123
504388,100307,2023-05-30 08:38:00,Credit,7618.32,ATM,Rent,N,582
504389,101224,2023-12-05 20:08:00,Credit,16016.53,UPI,Electronics,N,711
504390,100226,2023-05-17 04:06:00,Debit,9507.73,NetBanking,Salary,N,392
504391,100185,2023-06-02 16:48:00,Debit,13574.47,UPI,Groceries,Y,383
504392,100964,2023-10-29 03:27:00,Debit,720.87,UPI,Salary,N,453
504393,100031,2023-02-09 04:36:00,Credit,9373.8,Branch,Groceries,N,528
504394,100614,2023-07-17 05:09:00,Debit,12295.57,NetBanking,Rent,N,535
504395,100099,2023-01-25 08:15:00,Credit,10280.36,Card,Groceries,N,788
504396,101363,2023-10-07 05:34:00,Debit,28300.05,UPI,Rent,N,248
504397,100811,2023-02-10 20:12:00,Debit,5690.41,UPI,Electronics,N,461
504398,101290,2023-03-07 07:15:00,Credit,32422.38,ATM,Groceries,N,1126
504399,100652,2023-09-11 16:03:00,Debit,7849.18,Card,Fuel,N,642
504400,100814,2023-06-27 01:08:00,Debit,17888.4,Card,Fuel,N,1168
504401,101374,2023-09-10 01:42:00,Credit,1460.74,Card,Rent,N,1117
504402,101020,2023-04-09 15:56:00,Debit,3450.04,ATM,Electronics,N,275
504403,100978,2023-09-06 19:07:00,Credit,21579.8,Card,Rent,N,697
504404,101481,2023-02-24 06:01:00,Credit,286.08,NetBanking,Salary,N,181
504405,100088,2023-04-06 19:08:00,Credit,51979.73,Card,Salary,N,308
504406,101087,2023-11-03 11:20:00,Debit,3272.47,Branch,Salary,N,1062
504407,100922,2023-11-25 00:31:00,Debit,34835.66,NetBanking,Fuel,N,707
504408,101411,2023-09-03 01:59:00,Debit,10983.35,UPI,Shopping,N,826
504409,101483,2023-01-15 03:38:00,Debit,12571.5,NetBanking,Salary,N,914
504410,100586,2023-06-28 18:47:00,Credit,1418.24,UPI,Groceries,N,78
504411,100818,2023-06-22 21:18:00,Debit,6917.12,Branch,Salary,N,68
504412,100932,2023-03-16 07:34:00,Debit,2647.93,Card,Fuel,N,1108
504413,101293,2023-12-24 20:13:00,Debit,11296.05,Card,Groceries,N,603
504414,100797,2023-02-08 05:41:00,Debit,12102.04,UPI,Electronics,N,416
504415,101019,2023-04-04 16:02:00,Debit,18650.9,UPI,Rent,N,509
504416,101013,2023-09-08 22:40:00,Debit,31690.25,UPI,Rent,N,684
504417,100973,2023-01-04 09:42:00,Credit,9571.75,NetBanking,Shopping,N,1054
504418,100633,2023-12-21 22:12:00,Debit,4086.08,ATM,Groceries,N,1193
504419,100346,2023-07-01 15:26:00,Debit,6187.34,ATM,Shopping,N,569
504420,100724,2023-08-05 13:47:00,Debit,28268.57,NetBanking,Groceries,N,258
504421,100901,2023-08-13 03:03:00,Debit,2464.96,UPI,Shopping,N,199
504422,101102,2023-05-24 22:31:00,Debit,14902.95,Card,Rent,N,718
504423,101389,2023-07-11 17:51:00,Credit,297.58,ATM,Rent,N,840
504424,101038,2023-09-18 17:36:00,Debit,4328.87,UPI,Groceries,N,423
504425,100136,2023-08-14 08:29:00,Debit,13525.59,NetBanking,Rent,N,173
504426,101328,2023-08-30 17:37:00,Credit,9243.46,Card,Shopping,N,387
504427,100397,2023-09-20 19:51:00,Credit,10304.93,UPI,Electronics,N,535
504428,100792,2023-03-13 15:06:00,Debit,16306.96,ATM,Salary,N,655
504429,100079,2023-06-07 08:50:00,Debit,4110.08,NetBanking,Shopping,N,1141
504430,100705,2023-05-17 17:08:00,Credit,5044.34,UPI,Salary,N,825
504431,100982,2023-03-23 01:47:00,Debit,17401.96,ATM,Electronics,N,147
504432,101442,2023-12-08 09:12:00,Debit,11692.32,NetBanking,Salary,N,115
504433,101266,2023-11-17 14:33:00,Debit,320.41,NetBanking,Salary,N,988
504434,101075,2023-06-16 16:21:00,Debit,16744.85,Card,Salary,N,892
504435,100744,2023-07-04 17:52:00,Debit,14617.39,UPI,Fuel,N,1188
504436,100384,2023-08-16 16:17:00,Debit,1328.04,ATM,Shopping,N,652
504437,100375,2023-07-07 04:50:00,Debit,20746.32,Card,Shopping,N,327
504438,100206,2023-02-18 15:11:00,Credit,11175.35,UPI,Electronics,N,387
504439,100489,2023-06-09 11:25:00,Debit,3536.43,ATM,Shopping,N,695
504440,101405,2023-04-14 13:11:00,Debit,12392.78,Card,Rent,N,1149
504441,100881,2023-11-03 21:23:00,Debit,13675.01,NetBanking,Groceries,N,1093
504442,101335,2023-11-01 09:30:00,Credit,38008.21,UPI,Electronics,N,1050
504443,101399,2023-12-27 06:25:00,Debit,20430.33,UPI,Electronics,N,1097
504444,100632,2023-10-15 11:21:00,Credit,5491.42,ATM,Shopping,N,546
504445,100592,2023-05-10 09:42:00,Debit,1985.71,Card,Fuel,N,1042
504446,101066,2023-01-14 01:08:00,Credit,28878.64,Card,Fuel,N,725
504447,100533,2023-09-28 13:25:00,Credit,28168.63,UPI,Salary,N,868
504448,100522,2023-07-25 14:25:00,Credit,2991.22,UPI,Fuel,N,450
504449,100825,2023-04-12 18:55:00,Debit,1062.18,Card,Rent,N,357
504450,101177,2023-12-20 15:20:00,Debit,18764.87,NetBanking,Rent,N,262
504451,101336,2023-12-19 21:40:00,Debit,19333.44,Card,Salary,N,271
504452,101318,2023-05-10 20:22:00,Debit,3024.61,Card,Fuel,N,10
504453,100598,2023-12-09 23:21:00,Debit,16648.88,Branch,Salary,N,480
504454,100113,2023-04-20 21:24:00,Debit,5005.16,ATM,Groceries,N,852
504455,101136,2023-08-23 14:40:00,Credit,4629.09,ATM,Fuel,N,314
504456,101199,2023-05-12 03:56:00,Credit,5984.93,UPI,Fuel,N,353
504457,101326,2023-11-23 20:43:00,Debit,11121.93,NetBanking,Fuel,N,1008
504458,100734,2023-11-13 21:23:00,Debit,24579.39,ATM,Fuel,N,622
504459,101245,2023-08-11 23:10:00,Credit,10456.58,UPI,Rent,N,688
504460,101195,2023-12-11 20:11:00,Debit,5408.24,UPI,Shopping,N,693
504461,100318,2023-09-16 21:58:00,Debit,32409.15,UPI,Salary,N,691
504462,100996,2023-08-29 13:59:00,Debit,949.98,UPI,Rent,N,916
504463,100213,2023-09-19 00:25:00,Debit,24025.0,UPI,Salary,N,781
504464,100253,2023-11-19 22:00:00,Debit,23113.69,Branch,Groceries,N,448
504465,100124,2023-02-04 19:23:00,Credit,4486.34,UPI,Fuel,N,951
504466,101237,2023-09-19 00:36:00,Debit,3415.22,ATM,Electronics,N,999
504467,100624,2023-02-20 11:12:00,Debit,31255.73,UPI,Rent,N,472
504468,101109,2023-05-25 17:28:00,Debit,12376.28,Card,Shopping,N,68
504469,101089,2023-06-28 12:18:00,Credit,806.55,ATM,Electronics,N,393
504470,101342,2023-11-01 09:45:00,Credit,33323.08,UPI,Groceries,N,863
504471,101370,2023-09-06 00:18:00,Debit,6538.82,NetBanking,Electronics,Y,1108
504472,101267,2023-09-08 18:53:00,Credit,6381.82,Card,Groceries,N,738
504473,100898,2023-01-13 01:12:00,Debit,15562.4,Branch,Rent,N,59
504474,101161,2023-11-14 08:34:00,Debit,16340.09,UPI,Groceries,N,259
504475,100247,2023-05-18 22:41:00,Credit,6638.47,ATM,Rent,N,597
504476,100441,2023-12-13 05:55:00,Debit,2419.64,Branch,Shopping,N,1121
504477,100045,2023-01-16 00:45:00,Debit,12153.47,NetBanking,Rent,N,1002
504478,100658,2023-07-24 02:39:00,Credit,14819.61,NetBanking,Electronics,N,392
504479,100880,2023-11-21 05:04:00,Debit,29615.54,Card,Salary,N,588
504480,101017,2023-06-30 10:06:00,Debit,10037.52,Card,Shopping,N,201
504481,100554,2023-07-08 11:35:00,Debit,15664.0,NetBanking,Salary,Y,90
504482,100809,2023-10-28 07:00:00,Debit,939.17,UPI,Salary,N,1009
504483,100971,2023-04-19 12:44:00,Debit,33838.92,Card,Fuel,N,1102
504484,101113,2023-09-17 00:05:00,Debit,6044.96,NetBanking,Electronics,N,1159
504485,100730,2023-10-17 08:57:00,Credit,15104.1,UPI,Groceries,N,435
504486,101021,2023-12-14 02:12:00,Credit,37263.3,UPI,Salary,N,211
504487,100954,2023-12-12 05:06:00,Debit,25052.53,UPI,Electronics,N,428
504488,101252,2023-12-05 08:45:00,Debit,15329.4,NetBanking,Fuel,N,514
504489,101315,2023-03-07 23:31:00,Credit,18341.08,Card,Electronics,N,258
504490,101446,2023-12-18 11:22:00,Credit,38156.61,Card,Groceries,N,978
504491,101091,2023-11-12 17:37:00,Debit,25177.14,NetBanking,Salary,N,494
504492,101275,2023-02-21 05:09:00,Credit,14218.71,ATM,Groceries,N,637
504493,101065,2023-01-02 07:43:00,Debit,16225.02,NetBanking,Fuel,N,1100
504494,100099,2023-04-26 13:36:00,Credit,2489.66,UPI,Groceries,N,788
504495,101330,2023-08-31 03:18:00,Debit,9627.92,Card,Shopping,N,1006
504496,100872,2023-09-08 17:43:00,Credit,5471.52,UPI,Fuel,N,1087
504497,101480,2023-08-23 22:42:00,Debit,8583.73,UPI,Groceries,N,692
504498,100301,2023-04-19 06:54:00,Credit,16381.6,UPI,Fuel,N,762
504499,101223,2023-10-22 15:59:00,Debit,2522.81,ATM,Electronics,N,396
504500,100488,2023-04-10 00:22:00,Debit,362.93,NetBanking,Electronics,N,661
504501,101130,2023-12-28 19:37:00,Credit,7685.69,ATM,Electronics,Y,318
504502,101425,2023-02-17 10:29:00,Credit,5933.2,UPI,Shopping,N,749
504503,101005,2023-05-01 22:02:00,Debit,8282.09,Branch,Shopping,N,277
504504,100477,2023-06-24 06:33:00,Debit,40252.83,UPI,Electronics,N,825
